year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),no3(21),no3(22),no3(23),no3(24),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep,es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain130
(year),(month),(day),(day),(),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(),(),(),(),(),(),(),(),(),(),(),(mm),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(),(),(),(),(),(),(),(),(),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(m^2/m^2),(g/m^2),(g/m^2),(?),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(),(),(),(),(),(),(),(),(ppm),(ppm),(ppm),(ppm),()
2000,6,153,1,7.000000,0.304708,0.305506,0.306319,0.308853,0.297473,0.270294,0.272950,0.250577,0.186528,0.216118,0.243459,0.262100,0.273158,0.286684,0.289077,0.289943,0.293413,0.300971,0.300291,0.292055,0.294570,0.294673,0.292529,0.304781,0.310828,0.311233,0.311522,0.311646,0.149294,0.247722,0.477453,1.473011,4.832927,5.777230,3.688155,1.246667,0.072090,0.049491,0.000357,0.000146,0.000031,0.000061,0.094144,0.556597,0.618152,0.434173,0.251054,1.268813,0.998362,1.986496,2.941136,2.508400,0.046309,0.080023,0.161284,0.417789,0.582720,0.148105,0.017647,0.000000,12.957637,5.056581,1.436230,0.017647,72.398987,147.901428,246.549652,14.801715,3.212326,1.445053,0.008824,86.046486,109.908028,18.200001,0.021466,5.227165,1738.129792,5.593171,0.000000,0.290386,6.217648,0.000000,14.080737,-0.000005,-0.000135,116.399971,65.839684,65.385284,0.454395,19.651081,-0.000050,0.000000,3.403446,37.003971,1.488914,8961.751953,0.003759,4.143799,0.001571,0.000000,216.844833,20.632912,8685.781250,0.206312,0.221297,2.994521,153.618118,0.027895,0.000000,0.000000,?,4.083039,5.851387,0.000000,0.000000,151.760345,47.158600,9.000385,3.958456,0.899645,3.615751,134.547226,1347.113892,11.923245,21.662139,13.512200,0.257654,-0.002031
2000,6,165,13,7.000000,0.279156,0.279625,0.280116,0.281717,0.274188,0.259421,0.262814,0.280945,0.232234,0.216142,0.243457,0.262103,0.273158,0.286686,0.289074,0.289951,0.293910,0.302140,0.300119,0.291649,0.294072,0.294176,0.292188,0.304472,0.310602,0.311042,0.311356,0.311487,0.268718,0.412167,0.680490,1.370682,3.559781,5.308671,4.071665,2.135597,0.505514,0.048312,0.000429,0.000148,0.000033,0.000069,0.086887,0.534707,0.596119,0.424379,0.271543,1.258635,0.998354,1.987776,2.945956,2.502992,0.070317,0.112534,0.197411,0.387415,0.499574,0.131036,0.016869,0.000000,11.600509,6.761302,1.398287,0.016869,67.569260,156.785110,246.549973,13.636341,4.725255,1.406721,0.008434,80.709961,119.298691,19.600000,0.173153,15.229181,1741.523774,15.347647,0.000000,0.659955,17.195078,0.000000,9.138531,-0.000010,-0.000324,135.999954,81.385559,80.732933,0.652623,28.606184,-0.000060,0.000000,4.063402,37.270947,1.450316,8962.915039,0.008515,6.052497,0.001861,0.000000,217.432419,21.072117,8685.688477,0.321702,0.540151,2.902128,149.460510,0.027180,0.001704,0.000000,?,4.052190,5.744421,0.000000,0.000000,152.312912,47.308773,9.010165,3.918651,0.934202,3.652261,134.428452,1347.094238,12.163660,17.310667,15.492570,1.451160,-0.002195
2000,6,180,28,7.000000,0.286839,0.287370,0.287879,0.289293,0.278979,0.253388,0.252029,0.269664,0.246403,0.216484,0.243455,0.262106,0.273159,0.286688,0.289071,0.289963,0.294638,0.303242,0.299947,0.291225,0.293542,0.293645,0.291810,0.304116,0.310336,0.310805,0.311152,0.311295,0.155049,0.414667,0.997696,2.102573,4.107644,5.182557,3.906192,2.052286,0.554840,0.050263,0.000432,0.000167,0.000036,0.000070,0.075858,0.505170,0.565625,0.412048,0.295539,1.247003,0.998675,1.990230,2.952778,2.499059,0.056299,0.133438,0.259280,0.475838,0.480592,0.072583,0.006086,0.000000,12.960186,6.563797,1.478030,0.006086,67.899414,156.772049,246.550385,14.913282,4.610485,1.481073,0.003043,80.500862,119.825089,20.199999,0.326050,20.658775,1741.082486,19.575848,0.000000,0.758372,22.444639,0.000000,0.147906,0.000004,-0.000411,156.199966,101.268456,100.308784,0.959684,28.747940,-0.000053,0.000000,4.821775,38.334644,1.519327,8964.760742,0.009736,6.160775,0.002230,0.000000,218.361420,21.028278,8685.516602,0.110994,1.223872,3.223786,166.078384,0.030549,0.001065,0.000000,?,3.950651,5.618785,0.000000,0.000000,153.518463,47.633366,9.028179,5.039199,1.085052,3.575389,134.052612,1347.041382,18.169936,19.631831,15.498975,1.501169,-0.002636
2000,7,194,12,7.000000,0.291839,0.292449,0.293071,0.295009,0.285348,0.263848,0.264156,0.282662,0.271468,0.221201,0.243455,0.262109,0.273160,0.286690,0.289069,0.289977,0.295399,0.303993,0.299810,0.290889,0.293118,0.293219,0.291497,0.303813,0.310105,0.310591,0.310965,0.311119,0.308264,0.488876,0.840601,1.773146,3.860006,5.185998,4.330503,2.555840,0.855238,0.062006,0.000332,0.000138,0.000029,0.000058,0.066719,0.479115,0.538261,0.402269,0.316458,1.236679,0.998919,1.992712,2.959280,2.497839,0.075521,0.125346,0.229390,0.431829,0.459942,0.079424,0.007557,0.000000,12.456891,7.803753,1.401452,0.007557,69.831306,163.987717,246.550980,14.622143,5.638336,1.405231,0.003779,83.039108,126.434425,28.800003,0.291328,19.336617,1749.582345,19.360840,0.000000,0.647909,22.113094,0.000000,7.243464,0.000162,-0.000392,184.999954,120.920509,119.669624,1.250909,36.064877,0.000146,0.000000,5.469683,38.991520,1.444400,8966.179688,0.008278,7.653045,0.002611,0.000000,219.205856,21.151453,8685.385742,0.362078,0.929575,3.141252,162.274994,0.029938,0.005920,0.000000,?,3.896194,5.508778,0.000000,0.000000,154.415741,47.864380,9.042240,4.697556,1.015400,3.547719,133.886230,1347.011719,15.026195,18.036503,16.393731,2.100280,-0.002894
2000,7,206,24,7.000000,0.282649,0.283122,0.283552,0.284611,0.274029,0.252577,0.252937,0.274157,0.271873,0.230065,0.243466,0.262111,0.273160,0.286692,0.289066,0.289992,0.296093,0.304478,0.299703,0.290637,0.292798,0.292895,0.291252,0.303572,0.309921,0.310418,0.310808,0.310971,0.185946,0.497039,1.192354,2.375448,4.127402,4.982621,4.131031,2.521166,0.967332,0.076399,0.000365,0.000139,0.000029,0.000060,0.059563,0.457775,0.515540,0.394870,0.333327,1.228200,0.999053,1.994874,2.964802,2.498413,0.057829,0.137325,0.266346,0.478520,0.468125,0.059208,0.005797,0.000000,13.360810,7.696111,1.467353,0.005797,67.109848,163.849945,246.552643,15.426326,5.630413,1.470252,0.002899,79.756706,126.856445,16.600000,0.410805,19.564728,1746.209435,19.032644,0.000000,0.513728,22.410839,0.000000,0.150559,0.001171,-0.000342,201.599930,140.379639,138.702240,1.677404,36.139729,0.001476,0.000000,5.983411,39.727219,1.508718,8967.489258,0.006538,7.710629,0.003041,0.000000,219.795212,21.193729,8685.263672,0.074100,0.873116,2.900535,150.390244,0.027721,0.009180,0.000000,?,3.880142,5.419389,0.000000,0.000000,155.224823,48.077221,9.054082,5.626587,1.096062,3.493500,133.667282,1346.978271,20.865721,20.082548,16.332248,2.372021,-0.004459
2000,7,207,25,7.000000,0.265060,0.265437,0.265899,0.267719,0.263914,0.252555,0.252576,0.273706,0.271642,0.230694,0.243468,0.262111,0.273160,0.286693,0.289066,0.289993,0.296152,0.304513,0.299694,0.290617,0.292772,0.292869,0.291232,0.303553,0.309906,0.310404,0.310795,0.310959,0.407755,0.644731,1.134782,2.240043,3.980464,4.943239,4.088819,2.497340,0.965468,0.076239,0.000391,0.000140,0.000030,0.000063,0.058916,0.455795,0.512869,0.392237,0.332608,1.219281,0.992027,1.980699,2.941949,2.498533,0.079775,0.139203,0.262605,0.472980,0.463128,0.057755,0.005736,0.000000,13.351014,7.628061,1.475446,0.005736,65.055405,163.860199,246.552887,15.395424,5.583457,1.478314,0.002868,77.684196,126.884560,0.000000,0.032084,1.346223,1744.124271,2.043745,0.000000,0.041190,2.071517,0.000000,0.010330,0.000198,-0.000029,201.599930,142.423615,140.745987,1.677632,36.150196,0.001695,0.000000,6.024601,39.586479,1.516765,8968.848633,0.000523,7.716151,0.003080,0.000000,219.858643,22.632397,8685.252930,0.003914,0.094180,3.122189,153.551743,0.028347,0.022894,0.000000,?,3.367999,5.267787,0.000000,0.000000,155.310593,48.099373,9.055330,5.754132,1.108939,3.643024,133.652222,1346.975464,20.917827,20.109927,16.188484,2.369462,-0.004486
2000,7,213,31,7.000000,0.085359,0.189143,0.214210,0.231154,0.241776,0.245584,0.250198,0.271372,0.270289,0.234043,0.243486,0.262112,0.273161,0.286694,0.289065,0.290002,0.296510,0.304707,0.299643,0.290501,0.292626,0.292721,0.291120,0.303440,0.309819,0.310322,0.310719,0.310886,0.306706,1.084586,1.621171,2.159479,3.785379,4.805226,4.029156,2.471279,0.993486,0.075502,0.000283,0.000112,0.000024,0.000050,0.055020,0.444404,0.499597,0.386215,0.340138,1.215175,0.992046,1.981749,2.944668,2.499327,0.101534,0.157252,0.268018,0.463512,0.445809,0.044419,0.000000,0.000000,13.762547,7.569565,1.480544,0.000000,58.540260,163.857574,246.554916,15.777124,5.554845,1.480544,0.000000,71.050156,126.999069,3.000000,0.000740,10.032183,1737.366202,9.514964,0.000000,0.242152,10.576883,0.000000,0.015031,0.001692,-0.000174,204.599930,151.939514,150.260971,1.678565,36.150364,0.003547,0.000000,6.266753,39.904690,1.515932,8969.323242,0.003074,7.737382,0.003312,0.000000,220.120270,22.584414,8685.196289,0.022719,0.333390,3.073684,151.436554,0.027955,0.000000,0.000000,?,3.361485,5.229296,0.000000,0.000000,155.653427,48.184570,9.052616,6.433735,1.138919,3.610106,133.490799,1346.955688,23.355390,20.875374,16.103876,2.450434,-0.004666
2000,8,228,15,7.000000,0.332363,0.333179,0.333973,0.336222,0.321605,0.294786,0.291027,0.311661,0.312703,0.258664,0.243634,0.262115,0.273162,0.286696,0.289062,0.290028,0.297416,0.305096,0.299519,0.290235,0.292288,0.292380,0.290856,0.303173,0.309611,0.310126,0.310533,0.310708,0.029146,0.082136,0.224491,0.996528,3.918842,5.813722,5.222086,3.798916,2.058212,0.201814,0.000270,0.000104,0.000022,0.000044,0.044585,0.415518,0.466441,0.373566,0.357853,1.205418,0.992137,1.984563,2.951666,2.502860,0.022273,0.059420,0.143394,0.408694,0.552794,0.155711,0.017529,0.000000,11.064865,11.281163,1.342286,0.017529,78.720909,183.270584,246.570374,13.675908,8.669985,1.351050,0.008764,93.272263,144.355850,55.799999,0.014229,16.744911,1776.404541,16.177464,0.000000,0.570081,31.312740,0.000000,15.759808,0.009700,-0.000445,260.399902,168.131012,166.438431,1.692615,55.585938,0.018561,0.000000,6.836835,40.837933,1.395390,8970.332031,0.007218,11.727325,0.003854,0.000000,220.850250,22.224548,8685.023438,0.318847,1.103890,2.752619,136.466995,0.025115,0.000000,0.000000,?,3.351784,5.137973,0.000000,0.000000,156.729645,48.464565,9.051999,2.638582,0.818046,3.510636,133.000916,1346.888184,7.409739,16.247045,17.943640,4.388001,-0.005283
2000,8,242,29,7.000000,0.313228,0.314178,0.315145,0.318183,0.305500,0.276265,0.275431,0.296611,0.292168,0.296879,0.292764,0.263100,0.273162,0.286698,0.289060,0.290058,0.298266,0.305363,0.299406,0.290010,0.292006,0.292095,0.290631,0.302944,0.309431,0.309955,0.310368,0.310549,0.120759,0.203497,0.400791,1.132878,3.099546,4.904831,4.950973,4.179413,2.943385,0.943692,0.008070,0.000182,0.000023,0.000046,0.037466,0.392458,0.440802,0.365682,0.373807,1.196384,0.991875,1.986706,2.957549,2.507452,0.050458,0.092487,0.189321,0.396283,0.489232,0.132540,0.017163,0.000000,9.862302,13.021498,1.350321,0.017163,74.277168,189.681595,251.680481,12.337789,10.541976,1.358902,0.008581,88.048698,146.633667,36.799999,0.063084,28.669991,1782.990744,29.651545,0.000000,0.490729,30.418854,0.000000,14.059274,4.658648,-0.000429,297.199951,197.853882,196.089981,1.763952,67.150215,5.128232,0.000000,7.327565,41.323086,1.403363,8971.308594,0.006194,13.893464,0.062212,0.000000,221.777603,21.882847,8684.920898,0.343489,0.800414,2.267897,113.514000,0.020735,0.006956,0.000000,?,3.354448,5.058648,0.000000,0.000000,157.650482,48.671623,9.056982,2.891107,0.891626,3.459026,132.666199,1346.844849,8.901148,13.527765,17.975392,6.716200,-0.005495
2000,9,256,12,7.000000,0.299623,0.300342,0.301074,0.303357,0.292680,0.267925,0.269833,0.293501,0.293534,0.311508,0.317052,0.307344,0.274554,0.286701,0.289057,0.290094,0.299105,0.305564,0.299296,0.289804,0.291748,0.291834,0.290424,0.302731,0.309262,0.309794,0.310212,0.310396,0.165232,0.261472,0.459457,1.022130,2.452101,3.930944,4.544789,4.504240,4.060916,1.851292,0.171819,0.002183,0.000037,0.000046,0.030883,0.370665,0.417161,0.359463,0.389013,1.187656,0.991447,1.988618,2.963057,2.513204,0.065730,0.110022,0.200446,0.386576,0.438832,0.118325,0.019533,0.000000,8.291336,15.047147,1.319931,0.019533,71.400848,194.370346,263.236542,10.563730,12.688843,1.329697,0.009767,84.892509,149.173447,43.800003,0.387771,29.988346,1795.903423,29.969105,0.000000,0.455264,33.035122,0.000000,17.429213,11.306971,-0.000444,341.000000,228.285690,226.059097,2.226619,83.606743,16.688192,0.000000,7.782827,41.813599,1.375635,8972.214844,0.005732,16.505381,0.236021,0.000000,222.811264,21.390797,8684.825195,0.422980,0.846416,1.698946,86.381485,0.015546,0.093084,0.000000,?,3.445440,4.984279,0.000000,0.000000,158.648026,48.892723,9.065954,2.725658,0.909051,3.404573,132.304977,1346.798218,8.423477,11.170791,16.842956,9.223046,0.133454
2000,9,269,25,7.000000,0.064934,0.107296,0.184605,0.209363,0.225778,0.237575,0.246731,0.273893,0.282773,0.304576,0.312695,0.313617,0.287191,0.286727,0.289055,0.290134,0.299863,0.305580,0.299055,0.289534,0.291432,0.291518,0.290157,0.302483,0.309112,0.309653,0.310075,0.310260,0.240671,0.603412,1.525326,1.961611,2.640781,3.781986,4.298982,4.257071,4.115872,1.870759,0.094744,0.003573,0.000217,0.000068,0.021385,0.346586,0.391179,0.353200,0.402448,1.180412,0.991345,1.990367,2.968543,2.520355,0.090126,0.115671,0.239791,0.467336,0.586473,0.051157,0.016606,0.000000,10.753787,14.590056,1.550554,0.016606,54.155098,186.663071,266.587585,12.903278,12.393193,1.558857,0.008303,66.491661,143.057022,1.000000,6.061575,24.633701,1773.714042,16.525064,0.000000,0.394410,50.159077,0.000000,0.048757,4.622329,-0.000432,342.000031,251.080688,242.584183,8.496554,83.443619,20.727673,0.000000,8.177238,43.731819,1.601519,8972.914062,0.004956,16.453049,0.303265,0.000000,223.044891,20.015310,8684.522461,0.059576,2.209549,1.616470,82.448051,0.014796,0.433953,0.000000,?,3.879189,4.916078,0.000000,0.000000,160.701569,49.450310,9.108321,5.211280,1.108415,3.154084,130.825378,1346.618774,23.423561,15.595141,17.423743,9.703606,1.208968
2000,10,284,10,7.000000,0.059127,0.068877,0.141582,0.168780,0.182261,0.203738,0.205750,0.226771,0.241201,0.275024,0.287692,0.293387,0.289440,0.286865,0.289053,0.290176,0.298988,0.297827,0.293783,0.285150,0.286990,0.287159,0.286002,0.298553,0.308762,0.309489,0.309924,0.310110,0.306973,0.513681,1.621612,2.538184,3.120905,3.288090,3.459829,3.320772,3.342651,1.512878,0.009615,0.003321,0.000294,0.000076,0.010238,0.318115,0.355292,0.324598,0.387456,1.085949,0.916166,1.842973,2.751422,2.338011,0.083376,0.116107,0.160452,0.387445,0.706278,0.060253,0.031968,0.005742,11.389444,11.640938,1.513911,0.038111,44.610641,163.206055,260.518066,13.119359,9.906216,1.529895,0.022127,54.898125,124.149414,11.999999,46.818474,57.128010,1724.608151,10.153864,0.000000,0.424965,59.339138,0.000000,-0.035199,0.860791,-0.000520,354.000031,311.761932,252.738052,59.023903,83.416580,21.471281,0.000000,8.602200,40.484516,1.581562,8968.011719,0.005332,16.434029,0.325214,0.000000,223.018677,18.810024,8684.117188,0.032853,3.188464,1.035552,54.485008,0.009457,1.677007,0.000000,?,6.201316,4.812447,0.000000,0.000000,163.252151,50.216160,9.215608,6.020751,0.982806,2.904964,129.282684,1346.411865,37.595973,22.831011,16.815723,9.238926,-8.149218
2000,10,297,23,7.000000,0.329808,0.330680,0.331532,0.333958,0.319349,0.290279,0.272609,0.273159,0.234212,0.261786,0.277007,0.286208,0.288607,0.286953,0.289051,0.290208,0.298653,0.294954,0.289778,0.280931,0.282512,0.282759,0.281827,0.294362,0.307059,0.309214,0.309784,0.309984,0.026777,0.073916,0.194782,0.716794,2.771608,4.288910,3.943845,3.493762,2.909059,1.231161,0.008174,0.002767,0.000227,0.000066,0.002198,0.294410,0.320216,0.290515,0.335825,0.896829,0.754421,1.526135,2.275120,1.909213,0.033237,0.084165,0.187013,0.412334,0.675157,0.174172,0.052144,0.016490,8.072787,11.581914,1.566078,0.075492,77.923965,169.766556,257.864410,10.044709,9.605905,1.592150,0.049420,91.554428,128.435394,63.800003,30.287737,38.812267,1752.283818,8.793864,0.000000,0.344828,46.455990,0.000000,13.975910,0.059133,-0.000468,417.800018,347.541534,261.531952,86.009605,98.454208,21.522951,0.000000,8.947028,34.923748,1.660872,8961.745117,0.004321,18.965534,0.335895,0.000000,222.615402,18.734070,8683.811523,0.201819,2.505565,0.587252,32.628647,0.005329,2.050993,0.000000,?,7.986917,5.725697,0.000000,0.000000,165.188477,50.723141,9.305917,1.936138,0.941801,2.809315,128.061142,1346.261475,5.365892,11.571891,14.467025,8.280408,-17.415064
2000,10,298,24,7.000000,0.334575,0.335334,0.336070,0.338167,0.323636,0.298402,0.299298,0.321174,0.274438,0.261810,0.277014,0.286204,0.288612,0.286959,0.289051,0.290211,0.298658,0.294973,0.289783,0.280919,0.282497,0.282751,0.281831,0.294374,0.307038,0.309187,0.309772,0.309974,0.011680,0.028240,0.065147,0.241041,1.051544,1.951338,2.132186,2.138023,2.136441,0.927182,0.008756,0.002814,0.000234,0.000069,0.001448,0.279999,0.279359,0.235290,0.250588,0.624176,0.515772,1.024773,1.508624,1.213647,0.029927,0.073599,0.166788,0.427888,0.685066,0.233350,0.068375,0.021220,3.348990,7.338210,1.616618,0.098245,79.387199,183.276260,257.866638,4.415083,6.267739,1.650805,0.064057,94.352074,140.610001,17.600000,0.698582,1.152400,1767.233268,2.624819,0.000000,0.025665,2.660596,0.000000,1.061708,0.002208,-0.000037,435.400024,350.166412,264.156769,86.009674,111.966095,21.525141,0.000000,8.972693,22.483452,1.733773,8951.810547,0.000321,20.792150,0.336615,0.000000,222.766083,21.026150,8683.802734,0.027740,0.206347,3.282835,141.790558,0.026837,1.441571,0.000000,?,4.699273,5.487082,0.000000,0.000000,165.350052,50.761219,9.312514,0.696623,0.926557,2.983156,128.112579,1346.260986,1.781966,4.332210,7.123969,5.189850,-17.413336
2000,11,313,8,7.000000,0.069989,0.163975,0.201837,0.220073,0.231639,0.238916,0.244509,0.269635,0.271766,0.287951,0.293940,0.287546,0.288693,0.287059,0.289050,0.290249,0.298748,0.295234,0.289423,0.280194,0.281636,0.281919,0.281190,0.293695,0.306150,0.308809,0.309571,0.309814,0.164960,0.639431,1.126031,1.464001,1.695180,1.668778,1.630425,1.643215,2.022858,1.203398,0.009638,0.003590,0.000285,0.000073,0.000204,0.249843,0.238006,0.205078,0.229276,0.557036,0.462137,0.921453,1.359662,1.086699,0.095606,0.141824,0.268076,0.473844,0.790855,0.069878,0.033860,0.013054,6.758381,6.504715,1.840083,0.052394,56.093948,179.163467,259.863403,7.573594,5.684683,1.857013,0.035464,68.319397,137.544037,17.400000,6.082545,43.814529,1739.872871,35.778328,0.000000,0.370029,72.757545,0.000000,15.774452,2.188263,-0.000560,452.800018,394.556763,299.935059,94.621651,114.224586,23.814287,0.000000,9.342723,24.339172,1.905805,8952.099609,0.004632,20.936775,0.382461,0.000000,222.437546,20.069227,8683.348633,0.076857,4.041886,2.300510,100.436165,0.018861,1.358979,0.000000,?,6.269353,5.337479,0.000000,0.000000,168.741486,51.582260,9.411458,3.959483,1.242968,2.701577,126.059761,1345.989136,16.630878,9.757583,6.668160,4.962261,-18.966663
2000,11,327,22,7.000000,0.064415,0.100829,0.171221,0.184250,0.192628,0.205939,0.206860,0.226987,0.234542,0.263578,0.275658,0.281111,0.286928,0.287149,0.289048,0.290283,0.297803,0.290934,0.283023,0.273105,0.274103,0.274433,0.274588,0.286769,0.300829,0.308398,0.309361,0.309649,0.142140,0.340171,0.660929,0.866367,0.700753,0.332273,0.271797,0.255108,0.338851,0.206905,0.011233,0.003684,0.000309,0.000081,0.000239,0.196083,0.137441,0.100407,0.092948,0.142270,0.120063,0.193778,0.280110,0.206484,0.094354,0.124487,0.216843,0.469597,1.023779,0.094407,0.054384,0.031335,3.042633,1.078277,2.023467,0.137505,47.165783,158.847351,256.413025,3.178531,0.936763,2.050659,0.109856,57.508759,120.938622,15.600000,47.304348,59.622128,1690.285852,11.989132,0.000000,0.319402,57.820908,0.000000,-0.019057,0.714806,-0.000540,468.399994,459.424530,311.924225,147.500229,114.209595,24.433281,0.000000,9.662127,10.645114,2.174585,8936.287109,0.003997,20.941816,0.394072,0.000000,221.327560,19.370707,8682.770508,0.015327,4.960273,1.018642,46.120178,0.008354,6.161209,0.000000,?,12.968690,6.503962,0.000000,0.000000,172.450974,52.598518,9.594704,2.243191,1.246541,2.427469,123.929314,1345.671753,11.755346,4.850488,1.313921,0.963154,-35.698437
2000,12,342,7,7.000000,0.059246,0.069129,0.128437,0.141916,0.152494,0.184548,0.186279,0.201011,0.207643,0.223860,0.250128,0.266398,0.276446,0.286453,0.287654,0.288240,0.289261,0.277522,0.265857,0.253422,0.253464,0.254960,0.262260,0.274942,0.288715,0.302850,0.308989,0.309440,0.152391,0.268865,0.843970,1.628197,1.424568,0.426146,0.293658,0.212443,0.233314,0.158796,0.002962,0.000939,0.000101,0.000067,0.000173,0.140972,0.081750,0.060955,0.054458,0.075722,0.064799,0.093837,0.131621,0.095532,0.070826,0.103780,0.129781,0.239913,0.825571,0.106041,0.060271,0.029939,4.744137,0.899692,1.475912,0.130748,39.124710,139.660278,248.403122,4.890966,0.751382,1.506047,0.100612,48.438671,105.333466,8.599999,86.389610,92.047531,1612.794281,5.562030,0.000000,0.313542,94.474510,0.000000,-0.000054,0.013524,-0.000426,477.000031,545.202759,317.486298,227.716354,114.209549,24.439539,0.000000,9.975668,10.437295,1.619929,8933.883789,0.003924,20.945265,0.395268,0.000000,219.631683,20.044498,8682.150391,0.011601,4.577159,1.572166,77.674423,0.014753,2.596478,0.000000,?,14.152473,8.097082,0.000000,0.000000,175.372849,53.590454,9.926885,3.368279,0.819490,2.318922,122.136368,1345.383301,28.682453,12.455741,1.576438,0.749088,-79.104721
2000,12,346,11,7.000000,0.057473,0.063926,0.097129,0.136739,0.148872,0.181172,0.183240,0.198271,0.205410,0.222427,0.248893,0.265467,0.275565,0.286266,0.287326,0.287805,0.288404,0.276540,0.264826,0.252416,0.252445,0.253991,0.261584,0.274283,0.288043,0.298969,0.308805,0.309364,0.195533,0.318069,0.752361,1.902565,1.752598,0.532119,0.354508,0.245189,0.257821,0.167089,0.002628,0.000801,0.000086,0.000065,0.000162,0.135438,0.078432,0.059030,0.053105,0.074327,0.063506,0.092106,0.128503,0.092385,0.073281,0.101451,0.135402,0.205971,0.748447,0.098147,0.056112,0.026356,5.453245,1.025921,1.362699,0.116725,37.621414,138.337173,247.814117,5.630499,0.847353,1.390755,0.088669,46.783409,104.285866,0.000000,7.294830,8.060822,1605.018161,0.681608,0.000000,0.077889,27.875408,0.000000,-0.000021,0.000028,-0.000061,477.000031,552.901001,318.167908,234.732971,114.209518,24.439569,0.000000,10.053558,11.249969,1.492728,8934.784180,0.000975,20.947144,0.395600,0.000000,219.594009,20.393911,8682.054688,0.002335,0.672068,2.522039,125.576263,0.024173,0.146654,0.000000,?,14.031019,8.179775,0.000000,0.000000,175.727829,53.777809,9.993815,3.752727,0.765587,2.327767,122.052170,1345.350342,34.784725,15.696651,1.934666,0.836770,-83.578674
2000,12,347,12,8.000000,0.057090,0.062939,0.090195,0.135558,0.148028,0.180353,0.182507,0.197629,0.204902,0.222130,0.248633,0.265273,0.275380,0.286221,0.287250,0.287705,0.288222,0.276335,0.264613,0.252212,0.252238,0.253794,0.261445,0.274146,0.287901,0.298030,0.308756,0.309343,0.204943,0.329586,0.730383,1.957576,1.830622,0.558343,0.369302,0.253737,0.264062,0.168864,0.002680,0.000803,0.000086,0.000065,0.000163,0.134090,0.077640,0.058562,0.052776,0.073993,0.063197,0.091695,0.127758,0.091626,0.073614,0.101164,0.135942,0.208049,0.734811,0.097614,0.056054,0.025315,5.611453,1.057305,1.351194,0.114196,37.278431,138.038147,247.688248,5.796104,0.871314,1.379221,0.086169,46.403759,104.049500,0.000000,1.652020,1.814260,1603.271631,0.157452,0.000000,0.019012,8.385677,0.000000,-0.000006,0.000007,-0.000013,0.000000,1.727517,0.157452,1.570065,-0.000007,0.000007,0.000000,0.019012,11.434238,1.478507,8934.982422,0.000238,0.000553,0.000086,0.000000,219.563812,20.478685,8682.028320,0.000530,0.168774,2.847930,141.909531,0.027359,0.000000,0.000000,?,13.994544,8.163777,0.000000,0.000000,175.814468,53.826359,10.011168,3.832695,0.763706,2.329996,122.013550,1345.340698,36.102239,16.489022,2.023501,0.859149,-1.002267
